Наименование;"Наименование артикула";"Код артикула";Валюта;Цена;"Доступен для заказа";"Зачеркнутая цена";"Закупочная цена";"В наличии";"В наличии @Москва";"Краткое описание";Описание;Наклейка;Статус;"Тип товаров";Теги;"Облагается налогом";Заголовок;"META Keywords";"META Description";"Ссылка на витрину";"Адрес видео на YouTube или Vimeo";"Дополнительные параметры";Пол;"Страна бренда";"Размеры ДхШхВ";Объем;Материал;Цвет;Вес;Бренд;"Отделение для ноутбука";"С рисунком";Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения
"Рюкзак Asgard Р-5131 Огурцы черные";;Р-5131;RUB;1200;1;0;720;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-ogu-bla;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{черный,0,13,20,11,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/21/31/3121/images/10054/10054.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/31/3121/images/10053/10053.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 ОгурцыЦветы серо-розовые";;Р-5131;RUB;1200;1;0;720;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-flo-gra-ros;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{розовый,серый,11,10,16730613,7,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/26/31/3126/images/10069/10069.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/31/3126/images/10068/10068.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 Пончик черно-розовый";;Р-5131;RUB;1200;1;0;720;9;9;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-pon-bla-ros;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{розовый,черный,0,13,20,11,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/27/31/3127/images/10072/10072.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/27/31/3127/images/10071/10071.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 ФлагБританияГазета";;Р-5131;RUB;1200;1;0;720;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-fla-bri-gaz;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{серый,11,11052710,12,19,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/19/31/3119/images/10048/10048.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/31/3119/images/10047/10047.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 Цветы бело-зелен-серые";;Р-5131;RUB;1200;1;0;720;8;8;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-flo-whi-gre-gra;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{белый,зеленый,серый,разноцветный,11,14,16777215,21,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/17/31/3117/images/10042/10042.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/31/3117/images/10041/10041.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 Шотландка бирюзово-розовая";;Р-5131;RUB;1200;1;0;720;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-sho-bir-ros;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{розовый,голубой,11,10,16730613,7,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/14/31/3114/images/10033/10033.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/31/3114/images/10032/10032.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 Шотландка бирюзово-синяя";;Р-5131;RUB;1200;1;0;720;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-sho-bir-blu;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{голубой,синий,11,12,15,11397629,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/22/31/3122/images/10057/10057.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/31/3122/images/10056/10056.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5131 Шотландка синяя-беж";;Р-5131;RUB;1200;1;0;720;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5131-sho-blu-bej;;;женский;Российские;"33 * 25 * 10 см";"7 л";Полиэстер;{бежевый,синий,11,Сапфировый,9,14,255,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/12/31/3112/images/10026/10026.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/31/3112/images/10025/10025.970.jpg;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Волны синие";;Р-5135;RUB;1000;1;0;600;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-vol-blu;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{голубой,синий,11,Сапфировый,9,14,255,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/41/31/3141/images/10099/10099.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Газета беж-черная";;Р-5135;RUB;1000;1;0;600;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-gaz-bej-bla;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{бежевый,черный,11,16447975,2,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/35/31/3135/images/10087/10087.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Горох серый";;Р-5135;RUB;1000;1;0;600;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-gor-gra;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{серый,11,11052710,12,19,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/37/31/3137/images/10091/10091.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Диагональ серо-салатовая";;Р-5135;RUB;1000;1;0;600;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-dia-gra-gre;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{зеленый,серый,11,11052710,12,19,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/42/31/3142/images/10101/10101.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Завитки розово-малиновые";;Р-5135;RUB;1000;1;0;600;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-zav-ros-mal;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{розовый,11,10,16730613,7,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/43/31/3143/images/10103/10103.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Звезды корич-бирюза";;Р-5135;RUB;1000;1;0;600;9;9;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-stars-bro-blu;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{коричневый,голубой,11,9849600,8,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/39/31/3139/images/10095/10095.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Клетка10 желт-салат-розов";;Р-5135;RUB;1000;1;0;600;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-kle10-yel-gre-ros;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{желтый,розовый,зеленый,11,16776960,3,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/38/31/3138/images/10093/10093.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Клетка2 черн-фиол-роз-бир";;Р-5135;RUB;1000;1;0;600;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-cell2-bla-vio-ros-bir;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{розовый,голубой,фиолетовый,черный,разноцветный,11,14,16777215,21,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/32/31/3132/images/10081/10081.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Клетка4 гол-зел-жел-крас";;Р-5135;RUB;1000;1;0;600;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-cell4-blu-gre-yel-red;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{желтый,красный,голубой,зеленый,разноцветный,11,14,16777215,21,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/31/31/3131/images/10079/10079.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Огурцы черные";;Р-5135;RUB;1000;1;0;600;9;9;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-ogurtsy-bla;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{черный,0,13,20,11,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/28/31/3128/images/10073/10073.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Ромашки бело-черные";;Р-5135;RUB;1000;1;0;600;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-rom-wh-bla;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{белый,черный,11,16777215,1,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/40/31/3140/images/10097/10097.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Ромашки бирюзовые";;Р-5135;RUB;1000;1;0;600;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-rom-blu;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{голубой,11,12,15,11397629,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/46/31/3146/images/10109/10109.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Следы черно-серые";;Р-5135;RUB;1000;1;0;600;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-sle-bla-gra;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{серый,черный,11,11052710,12,19,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/47/31/3147/images/10111/10111.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 ФлагБританияГазета";;Р-5135;RUB;1000;1;0;600;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-fla-bri-gaz;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{серый,разноцветный,11,14,16777215,21,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/29/31/3129/images/10075/10075.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Цветы бело-голуб-сирень";;Р-5135;RUB;1000;1;0;600;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-flow-wh-blu-vio;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{белый,красный,голубой,разноцветный,11,14,16777215,21,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/44/31/3144/images/10105/10105.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Цветы бело-зелен-серые";;Р-5135;RUB;1000;1;0;600;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-flo-wh-gre-gra;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{белый,зеленый,серый,11,11052710,12,19,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/33/31/3133/images/10083/10083.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Цветы голубые-бордо";;Р-5135;RUB;1000;1;0;600;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-flo-blu-red;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{красный,голубой,11,12,15,11397629,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/48/31/3148/images/10113/10113.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Цветы голубые-салат";;Р-5135;RUB;1000;1;0;600;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-flo-blu-gre;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{голубой,зеленый,11,12,15,11397629,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/34/31/3134/images/10085/10085.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Шотландка бирюзово-розовая";;Р-5135;RUB;1000;1;0;600;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-sho-blu-ros;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{розовый,голубой,11,10,16730613,7,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/45/31/3145/images/10107/10107.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Шотландка бирюзово-синяя";;Р-5135;RUB;1000;1;0;600;8;8;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-sho-blu-blu;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{голубой,синий,11,12,15,11397629,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/36/31/3136/images/10089/10089.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5135 Шотландка синяя-беж";;Р-5135;RUB;1000;1;0;600;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5135-sho-bku-bej;;;унисекс;Российские;"42 * 28 * 17 см";"16 л";Полиэстер;{бежевый,синий,11,Сапфировый,9,14,255,};"0.5 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/30/31/3130/images/10077/10077.970.jpg;;;;;;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Горох 3-х цв голубой";;Р-5137;RUB;1100;1;0;660;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-gor3-blu;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{голубой,11,12,15,11397629,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/51/31/3151/images/10133/10133.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/51/31/3151/images/10128/10128.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/51/31/3151/images/10129/10129.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/51/31/3151/images/10130/10130.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/51/31/3151/images/10131/10131.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/51/31/3151/images/10132/10132.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Горох 3-х цв розовый";;Р-5137;RUB;1100;1;0;660;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-gor3-roz;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{розовый,11,10,16730613,7,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/50/31/3150/images/10126/10126.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/50/31/3150/images/10121/10121.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/50/31/3150/images/10122/10122.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/50/31/3150/images/10123/10123.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/50/31/3150/images/10124/10124.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/50/31/3150/images/10125/10125.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Горох красно-белый";;Р-5137;RUB;1100;1;0;660;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-gor-red-wh;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{белый,красный,11,8,16711680,6,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/59/31/3159/images/10189/10189.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/59/31/3159/images/10184/10184.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/59/31/3159/images/10185/10185.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/59/31/3159/images/10186/10186.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/59/31/3159/images/10187/10187.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/59/31/3159/images/10188/10188.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Клетка бело-черная";;Р-5137;RUB;1100;1;0;660;7;7;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-cell-wh-bla;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{белый,черный,11,16777215,1,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/55/31/3155/images/10161/10161.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/55/31/3155/images/10156/10156.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/55/31/3155/images/10157/10157.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/55/31/3155/images/10158/10158.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/55/31/3155/images/10159/10159.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/55/31/3155/images/10160/10160.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Кошмар белый-черный";;Р-5137;RUB;1100;1;0;660;8;8;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-kosh-wh-bla;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{белый,черный,11,16777215,1,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/53/31/3153/images/10147/10147.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/53/31/3153/images/10142/10142.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/53/31/3153/images/10143/10143.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/53/31/3153/images/10144/10144.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/53/31/3153/images/10145/10145.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/53/31/3153/images/10146/10146.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Кошмар черно-бежевый";;Р-5137;RUB;1100;1;0;660;9;9;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-koshmar-bla-bej;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{бежевый,черный,0,13,20,11,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/61/31/3161/images/10203/10203.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/61/31/3161/images/10198/10198.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/61/31/3161/images/10199/10199.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/61/31/3161/images/10200/10200.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/61/31/3161/images/10201/10201.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/61/31/3161/images/10202/10202.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 КошмарДС черно-белый";;Р-5137;RUB;1100;1;0;660;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-koshmar-dc-bla-wh;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{белый,черный,0,13,20,11,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/63/31/3163/images/10217/10217.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/63/31/3163/images/10212/10212.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/63/31/3163/images/10213/10213.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/63/31/3163/images/10214/10214.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/63/31/3163/images/10215/10215.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/63/31/3163/images/10216/10216.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Огурцы розовые";;Р-5137;RUB;1100;1;0;660;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-ogu-roz;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{розовый,11,10,16730613,7,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/49/31/3149/images/10119/10119.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/49/31/3149/images/10114/10114.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/49/31/3149/images/10115/10115.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/49/31/3149/images/10117/10117.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/49/31/3149/images/10118/10118.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/49/31/3149/images/10116/10116.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 Свин белый";;Р-5137;RUB;1100;1;0;660;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-svin-wh;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{белый,11,16777215,1,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/62/31/3162/images/10210/10210.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/62/31/3162/images/10205/10205.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/62/31/3162/images/10206/10206.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/62/31/3162/images/10207/10207.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/62/31/3162/images/10208/10208.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/62/31/3162/images/10209/10209.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5137 СпанчБоб";;Р-5137;RUB;1100;1;0;660;7;7;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5137-span;;;унисекс;Российские;"40 * 31 * 15 см";"15 л";Хлопок;{разноцветный,11,14,16777215,21,};"0.6 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/60/31/3160/images/10196/10196.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/60/31/3160/images/10191/10191.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/60/31/3160/images/10192/10192.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/60/31/3160/images/10193/10193.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/60/31/3160/images/10194/10194.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/60/31/3160/images/10195/10195.970.jpg;;;;;;;;;;;;
